A6NED2	Q8N371	1
A6NFI3	P22087	1
A6NFI3	Q96C28	1
A6NGB9	P62993	1
A6NHQ4	O43189	1
A6NHQ4	O75530	1
A6NHQ4	Q15370	1
A6NHQ4	Q5T6S3	1
A6NHR9	P62805	1
A6NIH7	Q96QS6	1
A6NIJ9	O43240	1
A6NJ78	Q9Y234	1
A7E2V4	P13727	1
A7E2V4	Q96SD1	1
A7E2V4	Q9BYD3	1
A7KAX9	P04629	1
A7KAX9	P46108	1
A7KAX9	P56945	1
A8K0Z3	O14964	1
A8K2U0	Q9H9P8	1
A8K855	Q15506	1
A8K855	Q6PF05	1
A8K855	Q8WZ73	1
A8K8P3	Q2TAC2	1
A8K8P3	Q99459	1
A8K8V0	Q5JR59	1
A8K979	Q9UKB3	1
A8MPS7	P22061	1
A8MQ03	Q8IUG1	1
A8MT69	O15287	1
A8MT69	O15360	1
A8MT69	Q8IYD8	1
A8MT69	Q9NW38	1
A8MVW0	P19086	1
A8MVW5	O14763	1
A8MVW5	O95819	1
A8MVW5	P09382	1
A8MVW5	P11362	1
A8MVW5	P27037	1
A8MVW5	P36894	1
A8MVW5	P55082	1
A8MVW5	Q13332	1
A8MVW5	Q16739	1
A8MVW5	Q7Z4F1	1
A8MVW5	Q8NC42	1
A8MVW5	Q8NFZ8	1
A8MVW5	Q8TCT0	1
A8MVW5	Q8WUY8	1
A8MVW5	Q969Z4	1
A8MVW5	Q9BT67	1
A8MVW5	Q9BV94	1
A8MVW5	Q9UHQ9	1
A8MVW5	Q9UI95	1
A8MW92	O94776	1
A8MW92	P48431	1
A8MW92	Q12873	1
A8MW92	Q13330	1
A8MW92	Q16576	1
A8MW92	Q5TKA1	1
A8MW92	Q7Z3B3	1
A8MW92	Q86YP4	1
A8MW92	Q8WXI9	1
A8MW92	Q9H165	1
A8MW92	Q9H7Z6	1
A8MW92	Q9UBB5	1
A8MXV4	Q8N5S1	1
B2RC85	P27482	1
B2RTY4	P00533	1
B2RV13	P27482	1
B2RV13	Q15828	1
B5ME19	O15372	1
B5ME19	Q13347	1
B5ME19	Q7L2H7	1
B9A064	P35219	1
B9A064	Q96L08	1
E5RIL1	Q8TDD5	1
O00116	P50542	1
O00116	Q9BQQ3	1
O00124	P55072	1
O00124	Q8TC07	1
O00139	Q99598	1
O00142	O94907	1
O00151	O43707	1
O00151	P14136	1
O00151	Q9BQG2	1
O00161	O43752	1
O00161	O75558	1
O00161	O76038	1
O00161	O95183	1
O00161	P51809	1
O00161	Q12846	1
O00161	Q13277	1
O00161	Q86Y82	1
O00161	Q8N4C7	1
O00165	O00429	1
O00165	O15075	1
O00165	O15126	1
O00165	O43464	1
O00165	O43854	1
O00165	O60641	1
O00165	P05090	1
O00165	P07900	1
O00165	P10636	1
O00165	P11137	1
O00165	P13569	1
O00165	P13591	1
O00165	P17600	1
O00165	P21579	1
O00165	P22676	1
O00165	P32004	1
O00165	P37235	1
O00165	P42658	1
O00165	P43304	1
O00165	P51674	1
O00165	P53779	1
O00165	P61764	1
O00165	P62877	1
O00165	Q01484	1
O00165	Q12860	1
O00165	Q13491	1
O00165	Q13554	1
O00165	Q14194	1
O00165	Q14847	1
O00165	Q8NCB2	1
O00165	Q92777	1
O00165	Q9BPU6	1
O00165	Q9H115	1
O00165	Q9H4G0	1
O00165	Q9NVH1	1
O00170	P07900	1
O00170	P13385	1
O00170	P35869	1
O00170	P50750	1
O00170	Q15185	1
O00170	Q6PHR2	1
O00170	Q99952	1
O00186	Q12846	1
O00187	P11226	1
O00189	Q96K76	1
O00189	Q9UPM8	1
O00203	Q8IZU1	1
O00203	Q96EV8	1
O00203	Q9UEU0	1
O00204	O43704	1
O00204	Q96Q35	1
O00206	P58753	1
O00206	Q86XR7	1
O00206	Q8IUC6	1
O00206	Q9Y6Y9	1
O00212	O15031	1
O00212	P57721	1
O00212	Q9BVS5	1
O00212	Q9H425	1
O00212	Q9Y4D1	1
O00213	Q6ZW31	1
O00213	Q92870	1
O00214	A1A5C7	1
O00214	O00560	1
O00214	O00592	1
O00214	O15431	1
O00214	O43306	1
O00214	P05556	1
O00214	P0C0L4	1
O00214	P18433	1
O00214	P23229	1
O00214	P35916	1
O00214	P43121	1
O00214	P50443	1
O00214	P55082	1
O00214	P56199	1
O00214	Q12913	1
O00214	Q14118	1
O00214	Q15223	1
O00214	Q16363	1
O00214	Q4KMQ2	1
O00214	Q5S007	1
O00214	Q5ZPR3	1
O00214	Q7Z5N4	1
O00214	Q8NBW4	1
O00214	Q8TD43	1
O00214	Q8TDW0	1
O00214	Q8WWB7	1
O00214	Q92581	1
O00214	Q96HA4	1
O00214	Q96Q45	1
O00214	Q9BXP2	1
O00214	Q9H7F0	1
O00214	Q9HCM3	1
O00214	Q9UHW9	1
O00214	Q9UJV3	1
O00214	Q9Y6M7	1
O00217	O75251	1
O00217	O75380	1
O00217	O75489	1
O00217	Q9BQ95	1
O00220	O14763	1
O00220	O15519	1
O00220	Q13158	1
O00221	Q01201	1
O00221	Q04206	1
O00221	Q04864	1
O00231	O00232	1
O00231	O00487	1
O00231	O43741	1
O00231	P13569	1
O00231	P25787	1
O00231	P28065	1
O00231	P28070	1
O00231	P43686	1
O00231	P51665	1
O00231	P60896	1
O00231	P62195	1
O00231	Q05086	1
O00231	Q13115	1
O00231	Q15008	1
O00231	Q16186	1
O00231	Q53HC0	1
O00231	Q8WVY7	1
O00231	Q96LY2	1
O00231	Q99436	1
O00231	Q9NQC7	1
O00231	Q9Y5K5	1
O00232	O00232	1
O00232	P28065	1
O00233	O00487	1
O00233	P17980	1
O00233	P31751	1
O00244	P35670	1
O00244	Q04656	1
O00244	Q9NWS6	1
O00253	P32245	1
O00255	O14686	1
O00255	P03372	1
O00255	P17535	1
O00255	P19838	1
O00255	P24928	1
O00255	P35222	1
O00255	P51610	1
O00255	P61964	1
O00255	Q03164	1
O00255	Q15291	1
O00255	Q9P0U4	1
O00255	Q9UBL3	1
O00255	Q9UNE7	1
O00255	Q9Y5Z7	1
O00257	P52739	1
O00257	Q8N5Z5	1
O00258	P26012	1
O00258	P49069	1
O00258	Q8TDD5	1
O00258	Q9Y282	1
O00264	P48039	1
O00264	Q99956	1
O00267	P48431	1
O00267	P50750	1
O00268	O60885	1
O00268	P08047	1
O00268	P21675	1
O00268	Q16514	1
O00268	Q7Z7C8	1
O00273	O76075	1
O00287	P48382	1
O00291	O00291	1
O00291	P00533	1
O00291	Q00610	1
O00291	Q05D60	1
O00291	Q9NWB7	1
O00303	B5ME19	1
O00303	O00303	1
O00303	O00571	1
O00303	O15371	1
O00303	O15372	1
O00303	O43432	1
O00303	O60573	1
O00303	O75821	1
O00303	P23443	1
O00303	P23588	1
O00303	P42345	1
O00303	P55884	1
O00303	P60228	1
O00303	Q13263	1
O00303	Q13347	1
O00303	Q14152	1
O00303	Q15040	1
O00303	Q6ZTW0	1
O00303	Q7L2H7	1
O00303	Q9H6J7	1
O00303	Q9UBQ5	1
O00303	Q9Y262	1
O00305	Q5JST6	1
O00308	O00308	1
O00308	O15350	1
O00308	O60762	1
O00308	P05141	1
O00308	P09874	1
O00308	P11021	1
O00308	P14866	1
O00308	P23528	1
O00308	P24928	1
O00308	P38919	1
O00308	P46736	1
O00308	P51168	1
O00308	P61964	1
O00308	P63244	1
O00308	P68036	1
O00308	Q08211	1
O00308	Q14152	1
O00308	Q15018	1
O00308	Q15796	1
O00308	Q15884	1
O00308	Q16630	1
O00308	Q86XK2	1
O00308	Q8N684	1
O00308	Q93008	1
O00308	Q96B67	1
O00308	Q9BT67	1
O00308	Q9BUZ4	1
O00308	Q9H6T3	1
O00308	Q9HCE1	1
O00308	Q9HCN4	1
O00308	Q9NR12	1
O00308	Q9NXR7	1
O00308	Q9UHW5	1
O00308	Q9UN86	1
O00308	Q9UPU5	1
O00327	P67870	1
O00330	P09622	1
O00330	P11177	1
O00330	Q6RW13	1
O00399	P42025	1
O00399	Q1MSJ5	1
O00399	Q8NCR6	1
O00401	A6NGB9	1
O00401	O00560	1
O00401	O15145	1
O00401	P62993	1
O00401	Q15642	1
O00401	Q8TF74	1
O00408	Q9UHK0	1
O00411	P25963	1
O00421	P01036	1
O00422	Q14498	1
O00423	Q9H9L3	1
O00425	Q4G0J3	1
O00425	Q7L2J0	1
O00429	Q08830	1
O00429	Q16854	1
O00429	Q5S007	1
O00429	Q92905	1
O00429	Q9NQG6	1
O00429	Q9NVR5	1
O00429	Q9NX47	1
O00429	Q9UHK0	1
O00444	O00444	1
O00444	Q9Y297	1
O00451	P39905	1
O00451	Q99748	1
O00459	O00329	1
O00459	O76015	1
O00459	O95199	1
O00459	P00533	1
O00459	P04626	1
O00459	P10721	1
O00459	P21860	1
O00459	P22681	1
O00459	P27986	1
O00459	P35568	1
O00459	P42336	1
O00459	P42338	1
O00459	P43115	1
O00459	P46108	1
O00459	P49407	1
O00459	P52799	1
O00459	P62993	1
O00459	Q15303	1
O00459	Q86WV1	1
O00459	Q96CS2	1
O00459	Q96HT8	1
O00459	Q9H6D7	1
O00461	Q92729	1
O00461	Q99871	1
O00461	Q9H5K3	1
O00462	Q6UWL6	1
O00462	Q9UBX7	1
O00463	O00463	1
O00463	O00560	1
O00463	O14836	1
O00463	P25942	1
O00463	P43489	1
O00463	P50453	1
O00463	P55735	1
O00463	Q13546	1
O00463	Q92844	1
O00463	Q92956	1
O00463	Q9Y4K3	1
O00463	Q9Y6Q6	1
O00463	Q9Y6R0	1
O00468	Q8N8Y5	1
O00472	P50750	1
O00472	P51825	1
O00472	Q96JC9	1
O00472	Q9UHB7	1
O00482	Q15466	1
O00482	Q15788	1
O00483	P54252	1
O00483	Q9UI09	1
O00487	O00232	1
O00487	O00487	1
O00487	P28065	1
O00487	P28072	1
O00487	P49720	1
O00487	P55036	1
O00487	P60900	1
O00487	Q01094	1
O00487	Q13200	1
O00487	Q99460	1
O00499	P10636	1
O00499	P30622	1
O00499	P49418	1
O00499	Q01094	1
O00499	Q07889	1
O00499	Q16854	1
O00499	Q6EEV4	1
O00499	Q96J02	1
O00499	Q9UBW5	1
O00499	Q9UHK0	1
O00505	Q13330	1
O00505	Q14974	1
O00505	Q4G0J3	1
O00505	Q7L2J0	1
O00505	Q9NZL9	1
O00505	Q9UKX7	1
O00522	O14713	1
O00522	Q9BSQ5	1
O00541	O00541	1
O00541	O14958	1
O00541	O60885	1
O00541	P43363	1
O00541	Q14137	1
O00541	Q16666	1
O00541	Q6DKI1	1
O00541	Q8WTT2	1
O00541	Q96GQ7	1
O00541	Q9GZL7	1
O00548	Q04721	1
O00548	Q86YT6	1
O00555	O00305	1
O00555	Q9NZU7	1
O00560	O95751	1
O00560	P02489	1
O00560	Q14565	1
O00560	Q5JR59	1
O00560	Q8N9Q2	1
O00560	Q9NQ48	1
O00562	Q9P0L0	1
O00567	P22087	1
O00567	P46777	1
O00567	P62829	1
O00567	P62888	1
O00567	Q02878	1
O00567	Q07020	1
O00567	Q08211	1
O00567	Q14978	1
O00567	Q4G0J3	1
O00567	Q7L2J0	1
O00567	Q8N0W7	1
O00567	Q99848	1
O00567	Q9H967	1
O00567	Q9NQ55	1
O00567	Q9NX58	1
O00567	Q9Y2X3	1
O00571	P46937	1
O00571	Q9Y4K3	1
O00584	Q14554	1
O00584	Q9UK22	1
O00602	O00592	1
O00602	P18433	1
O00602	Q9HCM3	1
O00623	O60683	1
O00625	Q9Y2M5	1
O00628	P09110	1
O00628	P40227	1
O00628	P50542	1
O00628	P50991	1
O00628	P57076	1
O00628	Q13371	1
O00628	Q92968	1
O00628	Q99832	1
O00628	Q9H2J4	1
O00631	P26678	1
O00635	P61764	1
O00635	P63279	1
O00635	Q9UJ04	1
O00716	P28749	1
O00716	Q01094	1
O00743	O15084	1
O00743	O43318	1
O00743	O75170	1
O00743	O75663	1
O00743	P38398	1
O00743	P78318	1
O00743	P78371	1
O00743	P78527	1
O00743	Q5H9R7	1
O00743	Q8NB46	1
O00743	Q92974	1
O00743	Q9UPN7	1
O00746	O00746	1
O00746	P26012	1
O00746	Q13232	1
O00750	P00533	1
O00750	P62993	1
O00757	O00757	1
O00762	Q9UM11	1
O14490	Q12959	1
O14492	P04626	1
O14492	P06213	1
O14492	P22681	1
O14495	O14495	1
O14497	P48431	1
O14497	P51532	1
O14497	Q12824	1
O14497	Q4VC05	1
O14497	Q86U86	1
O14497	Q8WUZ0	1
O14497	Q92922	1
O14498	Q8N335	1
O14498	Q9H7F0	1
O14498	Q9NZ71	1
O14498	Q9UQ90	1
O14503	O94955	1
O14503	P15822	1
O14503	Q13685	1
O14503	Q16613	1
O14503	Q8NB12	1
O14503	Q9NWB1	1
O14503	Q9Y297	1
O14508	P10912	1
O14508	Q15370	1
O14508	Q93034	1
O14512	Q93034	1
O14526	Q9NQT4	1
O14530	O15442	1
O14530	P49368	1
O14530	P57775	1
O14530	Q96B26	1
O14530	Q99832	1
O14543	O60674	1
O14543	P00519	1
O14543	P00533	1
O14543	P06213	1
O14543	P07947	1
O14543	P19235	1
O14543	P23458	1
O14543	P48357	1
O14543	Q04206	1
O14543	Q05397	1
O14543	Q06124	1
O14543	Q14289	1
O14543	Q15370	1
O14543	Q93034	1
O14543	Q9C0C7	1
O14543	Q9UBF6	1
O14544	O14654	1
O14544	O60341	1
O14544	O95376	1
O14544	P00533	1
O14544	P10721	1
O14544	Q15149	1
O14544	Q15370	1
O14544	Q86XK2	1
O14544	Q92628	1
O14544	Q93034	1
O14544	Q9H4B6	1
O14545	Q96IV0	1
O14548	P14927	1
O14556	P31639	1
O14556	P51460	1
O14556	Q7Z3H4	1
O14556	Q8IU60	1
O14556	Q8N635	1
O14556	Q8TED1	1
O14556	Q9BXG8	1
O14556	Q9BXS6	1
O14556	Q9NZC3	1
O14556	Q9NZS2	1
O14556	Q9ULX9	1
O14558	O95817	1
O14558	P04792	1
O14558	P46821	1
O14558	Q6ZT12	1
O14558	Q86XK2	1
O14558	Q9UL42	1
O14561	P23378	1
O14561	Q5U5X0	1
O14561	Q6IPR1	1
O14561	Q8N5M1	1
O14561	Q9H2W6	1
O14561	Q9NRP4	1
O14561	Q9NU23	1
O14561	Q9NWU1	1
O14561	Q9Y697	1
O14562	Q9BTV5	1
O14576	P43034	1
O14576	P63167	1
O14576	Q14203	1
O14576	Q14204	1
O14576	Q9GZM8	1
O14576	Q9H4H8	1
O14576	Q9Y6G9	1
O14579	P53621	1
O14579	Q5JST6	1
O14579	Q9H8V3	1
O14579	Q9NTJ5	1
O14593	O00287	1
O14593	P33076	1
O14593	P48382	1
O14593	P56524	1
O14613	Q9UNA1	1
O14617	O43567	1
O14617	Q92572	1
O14617	Q96EV8	1
O14617	Q9Y2T2	1
O14618	P00441	1
O14618	P98170	1
O14618	Q96FV2	1
O14628	Q13263	1
O14639	Q9HD40	1
O14639	Q9NQW6	1
O14641	O00308	1
O14641	O14641	1
O14641	O95817	1
O14641	P13727	1
O14641	P36575	1
O14641	P48556	1
O14641	P49674	1
O14641	Q01167	1
O14641	Q13501	1
O14641	Q676U5	1
O14641	Q68DV7	1
O14641	Q8N5A5	1
O14641	Q96CG3	1
O14641	Q96CW1	1
O14641	Q96J02	1
O14641	Q9NYF0	1
O14641	Q9NZC7	1
O14647	Q8WV44	1
O14653	Q86Y82	1
O14653	Q8N6L0	1
O14654	P00533	1
O14654	P07900	1
O14654	P48039	1
O14654	P53041	1
O14654	P62993	1
O14662	O95183	1
O14662	Q12846	1
O14662	Q9NRW7	1
O14669	P46937	1
O14684	O14684	1
O14686	O15047	1
O14709	P17040	1
O14709	Q8NF99	1
O14713	P05556	1
O14727	Q8N8Q3	1
O14732	P29218	1
O14732	Q8TBC4	1
O14733	P35613	1
O14733	P80370	1
O14733	Q13233	1
O14733	Q13387	1
O14733	Q9UQF2	1
O14733	Q9Y279	1
O14734	Q04864	1
O14744	O00267	1
O14744	O14744	1
O14744	P19338	1
O14744	P54105	1
O14744	Q04206	1
O14744	Q8N163	1
O14744	Q9BUZ4	1
O14744	Q9GZM7	1
O14745	O14745	1
O14745	O15439	1
O14745	P09619	1
O14745	P13569	1
O14745	P15311	1
O14745	P35240	1
O14745	P41145	1
O14745	P60484	1
O14745	Q6ZVD8	1
O14745	Q92887	1
O14745	Q9NQ66	1
O14746	P07900	1
O14746	Q15185	1
O14746	Q86US8	1
O14746	Q99828	1
O14746	Q9Y4B6	1
O14756	O60493	1
O14756	P54707	1
O14756	Q6P1N9	1
O14757	P04637	1
O14757	P07900	1
O14757	P30304	1
O14757	P68400	1
O14757	Q06609	1
O14757	Q13535	1
O14757	Q13616	1
O14757	Q14201	1
O14757	Q15170	1
O14757	Q16531	1
O14757	Q5SW96	1
O14757	Q93009	1
O14757	Q9BZR8	1
O14757	Q9HAW4	1
O14757	Q9UGM1	1
O14757	Q9Y5W9	1
O14763	O15519	1
O14763	O60637	1
O14763	P15260	1
O14763	P50591	1
O14763	P55082	1
O14763	Q13277	1
O14763	Q13546	1
O14763	Q16739	1
O14763	Q86VI4	1
O14763	Q9BT67	1
O14763	Q9NU53	1
O14763	Q9Y3E5	1
O14770	P40426	1
O14771	Q8NF99	1
O14776	O60885	1
O14776	O75533	1
O14776	P24928	1
O14776	P26368	1
O14776	Q13435	1
O14776	Q15428	1
O14776	Q15459	1
O14777	O14777	1
O14777	O43683	1
O14777	O95229	1
O14777	Q9Y3C0	1
O14786	P13598	1
O14786	P32004	1
O14786	P35968	1
O14786	P58658	1
O14786	Q9NU53	1
O14786	Q9UIW2	1
O14788	P05496	1
O14795	Q86UR5	1
O14796	P04626	1
O14802	O15160	1
O14802	O94763	1
O14802	P05423	1
O14802	P19388	1
O14802	P58658	1
O14802	P62136	1
O14802	Q86WV1	1
O14802	Q8IXW5	1
O14802	Q96MX6	1
O14802	Q9H063	1
O14802	Q9H6T3	1
O14802	Q9NVU0	1
O14802	Q9NWS0	1
O14802	Q9UBK9	1
O14802	Q9UHW5	1
O14802	Q9Y230	1
O14832	Q8IZU0	1
O14836	Q9Y4K3	1
O14863	O75400	1
O14863	P13591	1
O14863	P49756	1
O14863	Q5KU26	1
O14863	Q9NTI5	1
O14863	Q9UFG5	1
O14867	O14867	1
O14867	O14980	1
O14867	O75678	1
O14867	Q69YN4	1
O14867	Q8NEZ5	1
O14867	Q9H4H8	1
O14874	O14498	1
O14874	O15182	1
O14874	P41208	1
O14874	Q5VZV1	1
O14874	Q8N5D0	1
O14879	O14879	1
O14879	P01570	1
O14879	Q13325	1
O14879	Q8IXX5	1
O14893	P62306	1
O14893	Q8TEQ6	1
O14893	Q9Y3F4	1
O14905	O43149	1
O14905	O43678	1
O14905	Q5T447	1
O14908	O14786	1
O14908	P23229	1
O14908	Q9NZN5	1
O14908	Q9P0V3	1
O14910	O14936	1
O14910	Q12959	1
O14910	Q13368	1
O14910	Q5T2T1	1
O14910	Q8WUM9	1
O14920	O14920	1
O14920	O15111	1
O14920	O43318	1
O14920	O43524	1
O14920	O43734	1
O14920	O94885	1
O14920	O95999	1
O14920	P01375	1
O14920	P15509	1
O14920	P19838	1
O14920	P25963	1
O14920	P35222	1
O14920	P42345	1
O14920	P51617	1
O14920	P62136	1
O14920	Q04206	1
O14920	Q04759	1
O14920	Q13077	1
O14920	Q16543	1
O14920	Q8IUD2	1
O14920	Q8N122	1
O14920	Q8NFZ5	1
O14920	Q92793	1
O14920	Q92905	1
O14920	Q99558	1
O14920	Q9UNS2	1
O14920	Q9Y297	1
O14920	Q9Y6K9	1
O14920	Q9Y6Q9	1
O14925	O60830	1
O14929	P68431	1
O14929	Q04864	1
O14929	Q9Y294	1
O14933	O60260	1
O14933	O95376	1
O14933	P50876	1
O14933	Q7Z419	1
O14933	Q8N9I9	1
O14933	Q96EQ8	1
O14933	Q9BYM8	1
O14933	Q9BZR9	1
O14933	Q9NWF9	1
O14936	P34741	1
O14936	Q12959	1
O14936	Q15154	1
O14936	Q16650	1
O14936	Q96DR7	1
O14936	Q9Y624	1
O14936	Q9Y6W6	1
O14949	P14927	1
O14958	Q14999	1
O14958	Q8N4C6	1
O14958	Q8N8A6	1
O14958	Q96HI0	1
O14958	Q96SB3	1
O14958	Q9BYC9	1
O14958	Q9GZL7	1
O14958	Q9H329	1
O14958	Q9NQV6	1
O14958	Q9NVR0	1
O14958	Q9UER7	1
O14958	Q9Y576	1
O14964	A9UHW6	1
O14964	O14777	1
O14964	O43707	1
O14964	O95751	1
O14964	P00533	1
O14964	P05783	1
O14964	P14373	1
O14964	P14784	1
O14964	P35240	1
O14964	P46934	1
O14964	P49407	1
O14964	P63279	1
O14964	Q00610	1
O14964	Q13485	1
O14964	Q2KHM9	1
O14964	Q53EZ4	1
O14964	Q6A162	1
O14964	Q7Z3B4	1
O14964	Q7Z3K3	1
O14964	Q7Z4N8	1
O14964	Q92783	1
O14964	Q96HW7	1
O14964	Q96LR2	1
O14964	Q99732	1
O14964	Q99816	1
O14964	Q9BUZ4	1
O14964	Q9H3S7	1
O14965	O43379	1
O14965	O75410	1
O14965	P04198	1
O14965	P08218	1
O14965	P14314	1
O14965	P40337	1
O14965	P42566	1
O14965	Q04864	1
O14965	Q08211	1
O14965	Q13615	1
O14965	Q16659	1
O14965	Q5H9R7	1
O14965	Q6UWL6	1
O14965	Q7Z5K2	1
O14965	Q8TEP8	1
O14965	Q92673	1
O14965	Q969H0	1
O14965	Q96C92	1
O14965	Q96KG9	1
O14965	Q9BYW2	1
O14965	Q9H3H9	1
O14965	Q9NQS7	1
O14965	Q9NRM7	1
O14965	Q9P2D3	1
O14965	Q9UFF9	1
O14965	Q9UM11	1
O14965	Q9UPY3	1
O14965	Q9Y6A5	1
O14966	O95751	1
O14972	Q9H0A8	1
O14975	P14314	1
O14975	Q8NBR6	1
O14975	Q99871	1
O14976	O75146	1
O14976	O95630	1
O14976	Q00610	1
O14976	Q09019	1
O14976	Q5S007	1
O14976	Q96FJ0	1
O14977	O95190	1
O14977	P54368	1
O14977	Q9H0B6	1
O14977	Q9UMX2	1
O14978	Q8NF99	1
O14978	Q9NWQ4	1
O14980	O15379	1
O14980	P00519	1
O14980	P35232	1
O14980	P42224	1
O14980	P43487	1
O14980	P61925	1
O14980	Q15650	1
O14980	Q7RTN6	1
O14980	Q96D46	1
O14981	P35613	1
O15013	O75953	1
O15013	Q96DX4	1
O15013	Q96EP0	1
O15013	Q9BYW2	1
O15013	Q9Y3E5	1
O15015	O95478	1
O15015	Q99750	1
O15020	O75147	1
O15031	O15085	1
O15031	Q13635	1
O15031	Q6UX41	1
O15033	P68036	1
O15037	Q15843	1
O15042	Q96I25	1
O15047	P22415	1
O15047	Q6UXN9	1
O15047	Q8NFC6	1
O15055	P49674	1
O15056	P63000	1
O15056	Q96B97	1
O15056	Q9NZM3	1
O15062	O15156	1
O15066	Q92845	1
O15066	Q9Y496	1
O15068	P61586	1
O15068	P63000	1
O15075	Q16854	1
O15075	Q9NVR5	1
O15078	O43303	1
O15078	O95684	1
O15078	Q15051	1
O15078	Q8IW35	1
O15078	Q96EV8	1
O15078	Q96JN8	1
O15078	Q9BUW7	1
O15083	Q16854	1
O15083	Q86UR5	1
O15084	O00560	1
O15084	P38398	1
O15084	Q92974	1
O15084	Q96SD1	1
O15084	Q9NYY3	1
O15085	O43157	1
O15085	O96013	1
O15105	O00308	1
O15105	O15379	1
O15105	O43541	1
O15105	P35222	1
O15105	P36894	1
O15105	P36896	1
O15105	P46934	1
